0,0.000151767309529,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00557404444952,0.9999,0.993348603647,0.0
1,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00634891161515,0.9999,0.993348603647,0.000629722921914
2,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00642746957664,0.9999,0.993348603647,0.000482858522453
3,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00720233674227,0.9999,0.993348603647,0.000892575868949
8,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00910558190025,0.9999,0.993348603647,0.00031241321855
11,0.9999,0.981675623293,0.999779755088,0.999911902035,0.119592987402,0.999867853053,0.742093207647,0.589859924236,0.0129299262983,0.9999,0.993348603647,0.000260111848095
17,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.0091341484317,0.9999,0.993348603647,0.00061919504644
19,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00609538364852,0.9999,0.993348603647,0.00171821305842
26,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00787007941496,0.9999,0.993348603647,0.00234466588511
27,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00832357310175,0.9999,0.993348603647,0.00287162162162
29,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.007216620008,0.9999,0.993348603647,0.000805639476334
33,1.97505402812e-05,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.0084985431069,0.9999,0.993348603647,0.000472980962516
37,2.49480508815e-05,0.0183243767069,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.257906792353,0.589859924236,0.9999,0.9999,0.993348603647,5.26405832577e-05
39,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00063203450837,0.9999,0.993348603647,0.0
44,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,0.0
47,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,0.0
49,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,3.8959394571e-05
50,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,0.0
52,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.00320659315546,0.9999,0.993348603647,0.00035765379113
67,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,0.0
68,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,0.0
73,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,0.000139958012596
76,0.00290956643406,0.981675623293,0.999779755088,0.999911902035,0.880407012598,0.999867853053,0.742093207647,0.589859924236,0.9999,0.9999,0.993348603647,1.85647585189e-05
