Ad Account Id,Ad Account Name,Channel Type,Social Channel Type,Ad Id,Ad Set Id,Campaign Id,Paid Initiative Id,Ad Name,Ad Set Name,Campaign Name,Sprinklr Campaign Id,Sprinklr Campaign Name,Ad Set Run Status,Ad Status,Campaign Status,Ad Set Source Creation Type,Ad Source Creation Type,Campaign Source Creation Type,Ad Delivery Status,Ad Set Delivery Status,Campaign Delivery Status,Ad Objective,Campaign Objective,Ad Set Time Start,Ad Set Time Stop,Campaign Time Start,Campaign Time Stop,Frequency Control,Page Types,Promoted Account Id,User Name,Automatically Set Bid,Bid Type,Budget Pacing,Conversion Target Per Action,Funding Instrument Id,Max Bid,Paid Initiative Daily Budget,Paid Initiative Lifetime Budget,Sprinklr Budget Id,Billing Event,Optimization Goal,Application ID,Call To Action,Link Object Id,Tweet Ids,Ad Permalink,Countries,Locales,Locations,Regions,Zip,Age Range,App Store Category,App Store Category Expanded,App Store Category Lookalike,Behaviors,Behaviors Expanded,Campaign Engagement,Cities,Engagement Type,Event,Exact Keywords,Exclude people who first used twitter on a new device within,Excluded Content Publisher User,Gender,Match Relevant Topics,Mobile Custom audiences,Negative Behaviors,Negative Exact Keywords,Network Operators,Positive Sentiment,Similar to Followers of User,Sprinklr Targeting Id,TV Genre,TV Markets,TV Networks,TV Shows,TV Shows Restricted,Target Your Followers,Target people who first used twitter on a new device within,Unified Interests,User Device,User Engagement,User OS Version,User Operating System,Wireless Carrier,Keywords,Negative Phrase Keywords,Negative Unordered Keywords,Phrase Keywords,Unordered Keywords,Advertiser Domain,Excluded Apps List Id,IAB Categories,Custom audiences,Excluded custom audiences,Flexible custom audiences,Lookalike audiences,Application UserId,Dcm Ad Id,Dcm Advertiser Id,Dcm Alpha Enabled,Dcm Campaign End Time,Dcm Campaign Id,Dcm Campaign Name,Dcm Campaign Start Time,Dcm Enabled,Dcm Landing Page Name,Dcm Landing Page Url,Dcm Payment Source,Dcm Placement Compatibility,Dcm Placement End Time,Dcm Placement Height,Dcm Placement Id,Dcm Placement Name,Dcm Placement Start Time,Dcm Placement Width,Dcm Pricing Type,Dcm Profile Id,Dcm Set View Tags,Dcm Site Id,Dcm Site Name,Dcm Site Url,Dcm Tracking Entity Level,Tracking Type,Ad Set Errors,Ad Variant Errors,Paid Initiative Errors,Review Feedback,Ad Creative Tag List,Ad Set Tags,Paid Initiative Tags,Ad Set:Brand,Ad Set:Campaign Name,Ad Set:Communication pillar,Ad Set:One Brand,Ad Set:Summer Identifier,Ad Variant:Brand,Ad Variant:Campaign Name,Ad Variant:Communication pillar,Ad Variant:Creative Name,Ad Variant:One Brand,Ad Variant:UC,Ad Variant:UI,Ad Variant:UK,Ad Variant:USF,Paid Initiative:Brand,Paid Initiative:Campaign Name,Paid Initiative:Communication pillar,Paid Initiative:Creative Name,Ad Set Buying Type,Campaign Buying Type,Clicks,Conversion Specs,Conversion Tracking Pixels,Created Time,Install App Click Button Tracking URLs,Modified Time,Target CPA,Tracking Specs,Twitter Cost Per Link Click,Twitter Post Link Clicks,Twitter Posts Impressions,Video View Tracking URLs,View Tags
ac:18ce546w3iq,Coca Cola - ZA - Ad Dynamo International (Pty) Limited,Twitter,Twitter,a:d45de,c:3dpxq,cg:3b4av,,RWC VA  Aug-Oct - Tweet Engagements,RWC VA  Aug-Oct - Tweet Engagements,RWC VA  Aug-Oct - Tweet Engagements,4830_2,[Auto Import],Active,Active,Active,Auto Import,Auto Import,Auto Import,Delivering,,,Promoted Tweets,Promoted Tweets,10/15/15 13:06,,10/15/15 13:06,,,"User Profile,User Timeline",,SprinklrSystem ,Yes,CPA,Standard,,jsgys,,1380,11409.6,,ENGAGEMENT,ENGAGEMENT,,,o:3843592217,t:659671011323842560,,South Africa,,,,,,,,,,,,,,,,,,,,,,,,TRUE,"89282799:Yfm,17962204:GarethCliff,26787673:CocaCola,45866207:PicknPay,162825036:bonang_m,485688281:METROFMSA,56923017:RobForbesDJ,14697575:News24,30070583:DJRogerGoode,21472869:PoppyIsMyName,57447739:FRESHat5,34908698:SABreakingNews,21225422:euphonik,92985243:WOOLWORTHS_SA,16839878:5FM,44844961:BigConcerts,114473904:moflavadj,30198975:Jeannieous,33612908:akaworldwide,35199819:KFMza,2147483647:FantaFunZA,26467791:Anele,41780491:947,20993327:2oceansvibe,37649776:Springboks,55459700:rugbyworldcup,29930178:SuperSportTV,288609720:rugby,246825954:cathgrenfell,89513645:PearlThusi,21388225:DJFreshSA,146468644:DJKENTSA,88034321:TerryPheto,266767461:MiCasaMusic,104395831:Shimza_dj,36061357:SizweDhlomo,436630387:KhutsoTheledi,1552562478:MahotellaQueens,24942200:Sureshnie,124272648:BryanHabana,29945848:Sport24news,38405464:KickOffMagazine,19230601:SkySports,23543947:AllBlacks,205278393:EnglandRugby,301413580:SuperSportBlitz,19069569:DStv,177496057:Pierrespies8,84542880:GraemeSmith49,146100835:duane_vermeulen,361278739:EbenEtzebeth,37857289:VictorMatfield,177900100:Francoishougi,73084416:mornesteyn,256133861:JuanDeJongh,2147483647:4KobusWiese,181097218:BakkiesBotha4,208649048:jppietersen14,108896669:KeeganDaniel,850819262:BismarckDuP,2147483647:CocaCola_ZA",,,,,,,TRUE,,"11003:Sporting events,20001:Action sports,20002:Auto racing,20003:Baseball,20004:NBA basketball,20005:College basketball,20006:Cycling,20007:Bodybuilding,20008:Boxing,20009:Canoeing and kayaking,20010:Climbing,20011:Cricket,20012:Fantasy sports,20013:Figure skating,20014:Fishing,20015:NFL football,20016:College football,20017:Golf,20018:Horse racing,20019:Hunting and shooting,20020:Martial arts,20021:Mountain biking,20022:NASCAR racing,20023:Olympics,20024:Paintball,20025:Poker,20026:Power and motorcycles,20027:Ice hockey,20028:Rodeo,20029:Rugby,20030:Running and jogging,20031:Sailing,20032:Scuba diving,20033:Skateboarding,20034:Skiing,20035:Snowboarding,20036:Surfing and bodyboarding,20037:Swimming,20038:Table tennis and ping-pong,20039:Tennis,20040:Volleyball,20041:Waterskiing and wakeboarding,20042:Soccer,20043:Sporting goods,20044:Sports news",,,,,,"drink,win,game,team,fan,sponsor,coca-cola,#win,supporter,#rugby,#game,#fan,#power,#support,#teamwork,Africa,Coke,Music,South Africa,worldcup,#drink,Sport,Dance,Fun,Rugby,Power,Local,RWC,Endurance,captian,#RWC,Rugby ball",,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/29/15 18:57,,04/12/16 5:03,,,0,0,0,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:10h6ab,c:6ismi,cg:67y3r,,PromoVasos_Meals_LEE_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_LEE_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_LEE_Engagements_Octubre_Extenci‹n23/10,4830_2,[Auto Import],Completed,Completed,Completed,Auto Import,Auto Import,Auto Import,Inactive,,,Promoted Tweets,Promoted Tweets,10/20/16 02:11,10/24/16 08:29,10/20/16 02:11,10/24/16 08:29,,"User Timeline,User Profile",,SprinklrSystem ,No,CPA,Standard,,mlz4d,3,5042,20138,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:788115838264041473,,,,,,,,,,,,,,"General Pueyrred‹n, AR;Almirante Brown, AR;Caril‹, AR;Mar de Aj‹, AR;Villa Gesell, AR;Berisso, AR;Brandsen, AR;Ca_uelas, AR;Tandil, AR;Valeria del Mar, AR;Pinamar, AR;La Plata, AR;Florencio Varela, AR;San Vicente, AR;Mar Chiquita, AR;San Bernardo, AR;La Lucila del Mar, AR;Necochea, AR;Balcarce, AR;Quilmes, AR;Berazategui, AR;San Clemente del TuyÒ, AR",,,,,,,,,,,,TRUE,"138843574:wandaicardi,500317946:fantinofantino,74622617:zairana,139556944:delpotrojuan,940270308:marcosrojo5,128958788:vazqueznico,373539722:LeyAdolescente,117251043:germanpaoloski,35877056:AxelOficial,153619589:chinasuarez,140538938:Su_Gimenez,124779370:rialjorge,39261061:marley_ok,25992212:todonoticias,87808186:diegotorres,214942749:laliespos,351921957:PochoLavezzi,2147483647:paulitachavez,38741679:lulopilato,205011496:G_Higuain,313913938:Mascherano,789856765:cuervotinelli,139092348:aguerosergiokun,309904838:CocaColaAr",,,,,,,TRUE,,"2001:Action and adventure,2005:Comedy,2006:Documentary,2007:Drama,2008:Foreign,2009:Horror,2010:Independent,2011:Music,2012:Reality TV,2013:Romance,2014:Sci-fi and fantasy,2015:Sports themed,2016:Movie news and general info,3006:DJs,3007:Dance,3008:Electronic,3009:Hip hop and rap,3010:Indie spotlight,3011:Jazz,3012:Latino,3013:Metal,3014:Pop,3015:R&B and soul,3016:Reggae,3017:Rock,3018:Talk radio,3019:Venues,3020:World,3021:Music news and general info,11001:Music festivals and concerts,11002:Movie festivals,11003:Sporting events,11004:Holidays,11006:Entertainment awards,12012:Fast food,20042:Soccer,20043:Sporting goods,20044:Sports news",,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/20/16 02:11,,10/20/16 02:11,,,0,26,171655,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:10h6b1,c:6isn3,cg:67y42,,PromoVasos_Meals_FEMSA_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_FEMSA_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_FEMSA_Engagements_Octubre_Extenci‹n23/10,4830_2,[Auto Import],Completed,Completed,Completed,Auto Import,Auto Import,Auto Import,Inactive,,,Promoted Tweets,Promoted Tweets,10/20/16 02:12,10/24/16 08:29,10/20/16 02:12,10/24/16 08:29,,"User Timeline,User Profile",,SprinklrSystem ,No,CPA,Standard,,mlz4e,3,16880,67250,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:788115838264041473,,,,,"Ciudad Aut‹noma de Buenos Aires, AR",,,,,,,,,"Jos_ Marêa Ezeiza, AR;Hurlingham, AR;LanÒs Oeste, AR;Marcos Paz, AR;Merlo, AR;San Miguel, AR;Ituzaing‹ Centro, AR;Moreno, AR;San Justo, AR;Mor‹n, AR;San Fernando, AR;General Rodrêguez, AR;ChascomÒs, AR;Pilar, AR;Avellaneda, AR;Tigre, AR;Luj_n, AR;San Isidro, AR;Bel_n de Escobar, AR;Vicente L‹pez, AR",,,,,,,,,,,,TRUE,"138843574:wandaicardi,500317946:fantinofantino,74622617:zairana,139556944:delpotrojuan,940270308:marcosrojo5,128958788:vazqueznico,373539722:LeyAdolescente,117251043:germanpaoloski,35877056:AxelOficial,153619589:chinasuarez,140538938:Su_Gimenez,124779370:rialjorge,39261061:marley_ok,25992212:todonoticias,87808186:diegotorres,214942749:laliespos,351921957:PochoLavezzi,2147483647:paulitachavez,38741679:lulopilato,205011496:G_Higuain,313913938:Mascherano,789856765:cuervotinelli,139092348:aguerosergiokun,309904838:CocaColaAr",,,,,,,TRUE,,"2001:Action and adventure,2002:Animation,2005:Comedy,2006:Documentary,2007:Drama,2008:Foreign,2009:Horror,2010:Independent,2011:Music,2012:Reality TV,2013:Romance,2014:Sci-fi and fantasy,2015:Sports themed,2016:Movie news and general info,3002:Blues,3003:Christian and gospel,3004:Classical,3005:Country,3006:DJs,3007:Dance,3008:Electronic,3009:Hip hop and rap,3010:Indie spotlight,3011:Jazz,3012:Latino,3013:Metal,3014:Pop,3015:R&B and soul,3016:Reggae,3017:Rock,3018:Talk radio,3019:Venues,3020:World,3021:Music news and general info,11001:Music festivals and concerts,11002:Movie festivals,11003:Sporting events,11004:Holidays,11006:Entertainment awards",,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/20/16 02:12,,10/20/16 02:12,,,0,84,541797,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:10h6bs,c:6isnt,cg:67y4l,,PromoVasos_Meals_ARCA_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_ARCA_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_ARCA_Engagements_Octubre_Extenci‹n23/10,4830_2,[Auto Import],Completed,Completed,Completed,Auto Import,Auto Import,Auto Import,Inactive,,,Promoted Tweets,Promoted Tweets,10/20/16 02:14,10/24/16 08:29,10/20/16 02:14,10/24/16 08:29,,"User Timeline,User Profile",,SprinklrSystem ,No,CPA,Standard,,mlz4h,3,4515,18060,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:788115838264041473,,,,,"Catamarca, AR;Salta, AR;La Rioja, AR;Chaco, AR;Misiones, AR;Jujuy, AR;Formosa, AR;Tucum_n, AR;Santiago del Estero, AR;Corrientes, AR",,,,,,,,,,,,,,,,,,,,,TRUE,"2147483647:paulitachavez,38741679:lulopilato,205011496:G_Higuain,313913938:Mascherano,789856765:cuervotinelli,139092348:aguerosergiokun,138843574:wandaicardi,500317946:fantinofantino,74622617:zairana,139556944:delpotrojuan,940270308:marcosrojo5,128958788:vazqueznico,373539722:LeyAdolescente,117251043:germanpaoloski,35877056:AxelOficial,153619589:chinasuarez,140538938:Su_Gimenez,124779370:rialjorge,39261061:marley_ok,25992212:todonoticias,87808186:diegotorres,214942749:laliespos,351921957:PochoLavezzi,309904838:CocaColaAr",,,,,,,TRUE,,"2001:Action and adventure,2002:Animation,2004:Business and news,2005:Comedy,2006:Documentary,2007:Drama,2008:Foreign,2009:Horror,2010:Independent,2011:Music,2012:Reality TV,2013:Romance,2014:Sci-fi and fantasy,2015:Sports themed,2016:Movie news and general info,3006:DJs,3007:Dance,3008:Electronic,3009:Hip hop and rap,3010:Indie spotlight,3011:Jazz,3012:Latino,3013:Metal,3014:Pop,3015:R&B and soul,3016:Reggae,3017:Rock,3018:Talk radio,3019:Venues,3020:World,3021:Music news and general info,11001:Music festivals and concerts,11002:Movie festivals,11003:Sporting events,11004:Holidays,11006:Entertainment awards,12012:Fast food,12023:Foodie news and general info,20042:Soccer,20043:Sporting goods,20044:Sports news",,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/20/16 02:14,,10/20/16 02:14,,,0,26,156520,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:10h6bj,c:6isng,cg:67y49,,PromoVasos_Meals_ANDINA_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_ANDINA_Engagements_Octubre_Extenci‹n23/10,PromoVasos_Meals_ANDINA_Engagements_Octubre_Extenci‹n23/10,4830_2,[Auto Import],Completed,Completed,Completed,Auto Import,Auto Import,Auto Import,Inactive,,,Promoted Tweets,Promoted Tweets,10/20/16 02:13,10/24/16 08:29,10/20/16 02:13,10/24/16 08:29,,"User Timeline,User Profile",,SprinklrSystem ,No,CPA,Standard,,mlz4i,3,11417,45666,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:788115838264041473,,,,,"San Luis, AR;La Rioja, AR;Tierra del Fuego Ant_rtida e Islas del Atl_ntico Sur, AR;Santa Fe, AR;Entre Rêos, AR;San Juan, AR;Chubut, AR;La Pampa, AR;Santa Cruz, AR;Neuqu_n, AR;Mendoza, AR;C‹rdoba, AR;Rêo Negro, AR",,,,,,,,,"Rosario, AR;Paran_, AR;Bahêa Blanca, AR",,,,,,,,,,,,TRUE,"138843574:wandaicardi,500317946:fantinofantino,74622617:zairana,139556944:delpotrojuan,940270308:marcosrojo5,128958788:vazqueznico,373539722:LeyAdolescente,117251043:germanpaoloski,35877056:AxelOficial,153619589:chinasuarez,140538938:Su_Gimenez,124779370:rialjorge,39261061:marley_ok,25992212:todonoticias,87808186:diegotorres,214942749:laliespos,351921957:PochoLavezzi,2147483647:paulitachavez,38741679:lulopilato,205011496:G_Higuain,313913938:Mascherano,789856765:cuervotinelli,139092348:aguerosergiokun,309904838:CocaColaAr",,,,,,,TRUE,,"2001:Action and adventure,2004:Business and news,2005:Comedy,2006:Documentary,2007:Drama,2008:Foreign,2009:Horror,2010:Independent,2011:Music,2012:Reality TV,2013:Romance,2014:Sci-fi and fantasy,2015:Sports themed,2016:Movie news and general info,3006:DJs,3007:Dance,3008:Electronic,3009:Hip hop and rap,3010:Indie spotlight,3011:Jazz,3012:Latino,3013:Metal,3014:Pop,3015:R&B and soul,3016:Reggae,3017:Rock,3018:Talk radio,3019:Venues,3020:World,3021:Music news and general info,11001:Music festivals and concerts,11002:Movie festivals,11003:Sporting events,11004:Holidays,11006:Entertainment awards,11007:Tech tradeshows,12012:Fast food,20042:Soccer,20043:Sporting goods,20044:Sports news",,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/20/16 02:13,,10/20/16 02:13,,,0,66,411669,,
ac:42qvfr,Powerade,Twitter,Twitter,a:11qqr8,c:6sign,cg:6i2be,,Powerade_Q4_Conversational_Nov16,Powerade_Q4_Conversational_Nov16,Powerade_Q4_Conversational_Nov16,,,Active,Active,Active,Auto Import,Auto Import,Auto Import,Delivering,,,Promoted Tweets,Promoted Tweets,11/18/16 03:09,12/01/16 11:29,11/18/16 03:09,12/01/16 11:29,,"User Timeline,User Profile,Search",,SprinklrSystem ,No,CPA,Standard,,mziln,10,10000,130000,,ENGAGEMENT,ENGAGEMENT,,,o:246477735,t:799365048233787396,,Mexico,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,"deporte,futbol,bebidas energeticas,rugby,iones,soccer,fifa,lacrosse,fifa17,fifas,soccer's,fifa15,soccor,ayso,world cup,uswnt,#fifa16,#football,@easportsfifa,#fifa,fifa 17,real madrid,#soccer,wayne rooney,bebidas,sabores,fitness,fit,feliz",,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,11/18/16 03:09,,11/18/16 04:25,,,0,52,406063,,
ac:9k729c,Coca-Cola France,Twitter,Twitter,a:10tgmu,c:6lpj8,cg:6ambw,,PGW - Wartek,PGW - Wartek,PGW - Wartek,,,Completed,Completed,Completed,Auto Import,Auto Import,Auto Import,Inactive,,,Promoted Tweets,Promoted Tweets,10/28/16 14:10,10/28/16 19:30,10/28/16 14:10,10/28/16 19:30,,"User Profile,User Timeline",,SprinklrSystem ,No,CPA,Standard,,lya97,1.83,500,500,,ENGAGEMENT,ENGAGEMENT,,,o:578117424,t:791921852482408448,,France,,,,,,,,,,,,,,pk:Paris Games Week,,,,,,,,,,TRUE,,,,,,,,,,"4002:Computer gaming,4003:Console gaming,4004:Mobile gaming,4005:Online gaming,4006:Roleplaying games,4007:Gaming news and general info",,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/28/16 14:10,,10/28/16 14:10,,,0,5,95253,,
ac:9k729c,Coca-Cola France,Twitter,Twitter,a:10ulyt,c:6lrxv,cg:6aomg,,Meet & Greet,Meet & Greet,Meet & Greet,,,Completed,Completed,Completed,Auto Import,Auto Import,Auto Import,Inactive,,,Promoted Tweets,Promoted Tweets,10/28/16 17:21,10/29/16 03:29,10/28/16 17:21,10/29/16 03:29,,"User Timeline,User Profile",,SprinklrSystem ,No,CPA,Standard,,lya97,1.83,500,500,,ENGAGEMENT,ENGAGEMENT,,,o:578117424,t:792032305128833024,,France,,,,,,,,,,,,,,pk:Paris Games Week,,,,,,,,,,TRUE,,,,,,,,,,"4002:Computer gaming,4003:Console gaming,4004:Mobile gaming,4005:Online gaming,4006:Roleplaying games,4007:Gaming news and general info",,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,10/28/16 21:27,,10/28/16 21:27,,,0,9,33886,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:xp31g,c:5u0bd,cg:5lrry,,Masterbrand_LEE_Engagements_Agosto,Masterbrand_LEE_Engagements_Agosto,Masterbrand_LEE_Engagements_Agosto,4830_2,[Auto Import],Active,Active,Active,Auto Import,Auto Import,Auto Import,Delivering,,,Promoted Tweets,Promoted Tweets,08/02/16 0:12,,08/02/16 0:12,,,"User Profile,Search,User Timeline",,SprinklrSystem ,No,CPA,Accelerated,,m1m66,3,367.29,5142,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:762740766083014656,,,,,,,,,,,,,,"General Pueyrred‹n, AR;Caril‹, AR;Mar de Aj‹, AR;Villa Gesell, AR;Pinamar, AR;La Plata, AR;San Bernardo, AR;La Lucila del Mar, AR",,,,,,,,,,,,TRUE,309904838:CocaColaAr,,,,,,,TRUE,,,,,,,,"coca-cola,cocacola,coca cola,calor,aire acondicionado,sed,bien fria,tengo sed,que calor,cocacolaar,mucha sed,mucho calor,@cocacolaar,bien frio",,"veneno,odio,muerte,asesinato,suicidio,asesino",,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,08/09/16 1:38,,08/09/16 1:38,,,0,0,0,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:xvf8w,c:5u0bd,cg:5lrry,,Masterbrand_LEE_Engagements_Agosto,Masterbrand_LEE_Engagements_Agosto,Masterbrand_LEE_Engagements_Agosto,4830_2,[Auto Import],Active,Active,Active,Auto Import,Auto Import,Auto Import,Delivering,,,Promoted Tweets,Promoted Tweets,08/02/16 0:12,,08/02/16 0:12,,,"User Profile,Search,User Timeline",,SprinklrSystem ,No,CPA,Accelerated,,m1m66,3,367.29,5142,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:764490455186743296,,,,,,,,,,,,,,"General Pueyrred‹n, AR;Caril‹, AR;Mar de Aj‹, AR;Villa Gesell, AR;Pinamar, AR;La Plata, AR;San Bernardo, AR;La Lucila del Mar, AR",,,,,,,,,,,,TRUE,309904838:CocaColaAr,,,,,,,TRUE,,,,,,,,"coca-cola,cocacola,coca cola,calor,aire acondicionado,sed,bien fria,tengo sed,que calor,cocacolaar,mucha sed,mucho calor,@cocacolaar,bien frio",,"veneno,odio,muerte,asesinato,suicidio,asesino",,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,08/13/16 21:26,,08/13/16 21:26,,,0,0,0,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:xp31f,c:5u0bp,cg:5lrs9,,Masterbrand_FEMSA_Engagements_Agosto,Masterbrand_FEMSA_Engagements_Agosto,Masterbrand_FEMSA_Engagements_Agosto,4830_2,[Auto Import],Active,Active,Active,Auto Import,Auto Import,Auto Import,Delivering,,,Promoted Tweets,Promoted Tweets,08/02/16 0:13,,08/02/16 0:13,,,"User Profile,User Timeline",,SprinklrSystem ,No,CPA,Accelerated,,m1m65,5,1989.79,27857,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:762740766083014656,,,,,"Ciudad Aut‹noma de Buenos Aires, AR",,,,,,,,,"Hurlingham, AR;Marcos Paz, AR;San Miguel, AR;Ituzaing‹ Centro, AR;Moreno, AR;San Justo, AR;Mor‹n, AR;San Fernando, AR;General Rodrêguez, AR;Pilar, AR;Tigre, AR;Luj_n, AR;San Isidro, AR;Bel_n de Escobar, AR",,,,,,,,,,,,TRUE,309904838:CocaColaAr,,,,,,,TRUE,,"2011:Music,11001:Music festivals and concerts,11002:Movie festivals,11003:Sporting events,11004:Holidays,11006:Entertainment awards",,,,,,"coca-cola,cocacola,coca cola,calor,aire acondicionado,sed,bien fria,tengo sed,que calor,cocacolaar,mucha sed,mucho calor,@cocacolaar,bien frio",,"veneno,odio,muerte,asesinato,suicidio,asesino",,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,08/09/16 1:38,,08/09/16 1:38,,,0,0,0,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:xvf8x,c:5u0bp,cg:5lrs9,,Masterbrand_FEMSA_Engagements_Agosto,Masterbrand_FEMSA_Engagements_Agosto,Masterbrand_FEMSA_Engagements_Agosto,4830_2,[Auto Import],Active,Active,Active,Auto Import,Auto Import,Auto Import,Delivering,,,Promoted Tweets,Promoted Tweets,08/02/16 0:13,,08/02/16 0:13,,,"User Profile,User Timeline",,SprinklrSystem ,No,CPA,Accelerated,,m1m65,5,1989.79,27857,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:764490455186743296,,,,,"Ciudad Aut‹noma de Buenos Aires, AR",,,,,,,,,"Hurlingham, AR;Marcos Paz, AR;San Miguel, AR;Ituzaing‹ Centro, AR;Moreno, AR;San Justo, AR;Mor‹n, AR;San Fernando, AR;General Rodrêguez, AR;Pilar, AR;Tigre, AR;Luj_n, AR;San Isidro, AR;Bel_n de Escobar, AR",,,,,,,,,,,,TRUE,309904838:CocaColaAr,,,,,,,TRUE,,"2011:Music,11001:Music festivals and concerts,11002:Movie festivals,11003:Sporting events,11004:Holidays,11006:Entertainment awards",,,,,,"coca-cola,cocacola,coca cola,calor,aire acondicionado,sed,bien fria,tengo sed,que calor,cocacolaar,mucha sed,mucho calor,@cocacolaar,bien frio",,"veneno,odio,muerte,asesinato,suicidio,asesino",,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,08/13/16 21:26,,08/13/16 21:26,,,0,0,0,,
ac:54ic3q,Coca-Cola Argentina,Twitter,Twitter,a:wk681,c:5q1o9,cg:5iaid,,Masterbrand_ARCA_Engagements_hasta22/07,Masterbrand_ARCA_Engagements_hasta22/07,Masterbrand_ARCA_Engagements_hasta22/07,4830_2,[Auto Import],Active,Active,Paused,Updated In Sprinklr,Updated In Sprinklr,Updated In Sprinklr,Not Delivering,,,Promoted Tweets,Promoted Tweets,,,07/19/16 00:37,,,"User Timeline,Search,User Profile",,SprinklrSystem ,No,CPA,Standard,,lsuaq,3,110,550,,ENGAGEMENT,ENGAGEMENT,,,o:309904838,t:755088754931564544,,,,,"Catamarca, AR;Salta, AR;La Rioja, AR;Chaco, AR;Misiones, AR;Jujuy, AR;Formosa, AR;Tucum_n, AR;Santiago del Estero, AR;Corrientes, AR",,,,,,,,,,,,,,,,,,,,,TRUE,309904838:CocaColaAr,,,,,,,TRUE,,,,,,,,"coca-cola,cocacola,coca cola,calor,aire acondicionado,sed,bien fria,tengo sed,que calor,cocacolaar,mucha sed,mucho calor,@cocacolaar,bien frio",,"veneno,odio,muerte,asesinato,suicidio,asesino",,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,07/19/16 00:37,,07/19/16 00:37,,,0,0,0,,
